PIDN,Ca,P,pH,SOC,Sand
G48zHffi,-0.048126305128204594,1.3697397702356586,1.4067333065758072,-0.7058702355595892,0.4612226396600738
G76zCv5N,-0.30707509114042286,-0.09093327151611835,-0.17885740943108064,-0.38470827492064297,0.2908432135250929
G7JGUdNf,-0.08868830369396241,0.19671422210596862,0.7279401250975515,0.03231086972130903,-0.8937491349058491
GCo6MONx,0.8682255342980063,0.5020531675753566,1.5700639699352046,0.4372425915058451,-0.7195789730516087
GE0vbpVQ,-0.1617035345637997,0.5754993540373132,0.02265590404703688,-0.5042869921649111,1.4391210346997163
GN0DfOqt,-0.3382454792464892,0.806723542121045,-0.5526953460908326,-0.330165163500439,0.9797685741097639
GNsTAb1v,-0.3927340227139843,-0.2779019968616027,-0.9223012437094738,-0.32001869738223077,-0.6930800373521653
GPwmO21z,-0.2135343786141901,-0.3017692221570127,-0.31444690397702035,-0.060065542358658686,-0.3866787733631909
GQYpfLoh,0.598418455170058,2.240259576197006,-0.36364622070914554,0.41748763109179277,-0.884275901992915
GR9knT8n,-0.39595988700420937,0.2843120330887941,-1.2768547308235656,1.2767753102469381,-0.15825408009031783
GXtFFbZy,-0.1684647787298783,1.0116159446161819,0.6998559001404612,-0.16317626466339052,-0.06618393128699185
GYvzvvFD,-0.5965511005516432,-0.8251864622325928,-1.302437712743065,-0.5495732764048729,0.1231062037568762
GemPjTJ9,-0.5722084881921895,-1.9807151913656786,-1.686051508987733,-0.48416036433660903,-1.2112992523997133
GkLYRm1K,2.1829151714498716,0.3018355497454544,2.2040558240996404,-0.8598348770819717,-0.8680454961866146
GmlqP8eI,-0.3817845972748899,0.32742996868845015,-0.8313810031729887,-0.7182726669881299,-0.03393813813995794
GqkIrOvf,-0.41371273321985824,-0.9098810644487043,-0.8597152279737952,0.4245979640920292,-1.4096140796768506
H0fsegPi,-0.5324479470533672,-0.9096410907361612,-0.07124568976419443,-0.5886049550988224,0.2922570780759579
H4dHpJjU,2.0726052172348615,0.6525917562357588,2.0097382230313956,0.23319052920529204,-0.33961132661087334
H5QwJCuU,2.380051576544359,1.7467925007748353,2.6481469024289552,0.3764010669691866,0.047461740878833814
H5uwmSZ0,-0.5680242843074538,-0.02070123037331556,-0.07423687839223714,-0.527528070891051,0.9236537255355275
H8MtbVoL,-0.3818060524870437,-0.25611566034067373,0.33337448512078827,-0.3730421034268039,-0.3798652262325921
H9JrUYnp,-0.613566886003947,-1.1070692660060197,-0.38537740164906786,-0.198712753696628,0.5239086266959438
HHYmmHVk,-0.5203947159080275,-0.23676111456514687,-0.36961875070828953,-0.728079694900881,1.5801689576578808
HJ5U4uqL,-0.41208892461774826,-0.491981921732721,-1.3871861261691494,-0.6577157836605547,-0.24135001218279295
HNQxYc4w,-0.1489581648488295,-0.5592349471832063,-0.4119376101948713,-0.5662475195179679,0.04791879922061493
HQYhKHZ8,-0.4281227372238331,0.3225638712133388,-0.6195260715702691,-0.5030270246120425,0.11810530328245217
HSCMx0MC,-0.30790970771545734,0.3512851424568944,0.3004885057335216,-0.643267395215184,1.0052675304897252
HXYuE0fx,1.9510773157001784,0.8962330844392883,1.977038255355544,0.0929166521733995,-0.48227520865160245
HdKcxEWr,0.07328433285916014,1.505203950107328,0.05421642675529559,0.4407847804647611,0.6880850105873224
HecW1iCC,-0.7095303586537093,-0.5313662073775818,-0.8588541725590633,-0.7690763159466756,-0.5828904324748743
HpbKB8rv,-0.5043960311420426,-2.4420010365802933,-1.7753981780954502,1.7951437552305756,-0.34911617584561205
HrkoYjCg,0.08044404733441457,-0.5217931077308122,-0.07371295727905713,0.9527834877479743,-0.74993311286964
I5P2uquT,-0.3653069125784024,-0.9744112146032504,0.08202427774006149,-0.15353387464654822,1.1368074515540096
I94qkDM7,-0.8413711485475108,-0.6424832857179463,-1.8036381406804913,-0.6793004301175793,0.15100349888465248
I9sQbtt8,-0.5457073131701153,-1.2572044337250936,-1.1226319625012018,2.093908958416278,-0.3496711311850662
IFxgw6ZX,-0.47494772740173796,-0.5196511809318343,-0.43381155008093786,-0.5154401196934102,0.10699614331884533
IPPPSyoU,-0.36327604169359196,-0.02664011353948731,-1.1496100076628106,-0.12946889450007282,-1.0038589171333536
IQOYQubU,1.547695795124776,1.0276932269590395,1.7466594619898608,0.1519128371301135,-0.45603752763503036
IYNE2SxU,-0.47164110968108586,0.0859931305674711,-0.6640022061201021,-0.46150028323293313,-1.0444435000687131
IZRFk9kN,-0.04890069746050929,0.34235295205895816,-0.2917703551643658,-0.27803345337224306,0.26403616625356774
Iaq3v0t3,1.2406051167773302,-1.1788483910954513,2.0243525611111544,-1.1652011218408411,0.7593131171083611
IbVwu1t6,-0.4427920771295548,-0.00030214824212365654,-0.8217262747304688,0.1058008674760107,-0.16900513487114832
IcHKTLyo,-0.2100842269300337,0.47087225088183376,0.2146781475216002,0.5078641312532919,-1.4743319237411858
IpW80wVB,-0.19853943042118183,0.33754649154107713,0.20312066345300983,-0.0005608560940966179,-0.3098039972391584
Itb0PYUV,1.3922604429241436,0.9932048102588624,2.036093665329049,0.974763543411825,-0.654238049460387
J8fpSwS0,-0.6590525534116941,0.894400236794014,0.5434459955853619,-0.9290483643420808,1.0243485407266706
JE1SlbD0,0.45806986048599474,1.3963445829952976,0.9880679188282626,2.12222941526855,-1.3856739558762452
JEB4McNb,1.0908281831087103,0.11181158349224624,1.6080417091001558,-0.006037199715248631,-1.1895666317493678
JEE4QVeQ,-0.3374066204738262,-0.7514691587176585,-0.18558217865822102,-0.6218062387719541,-0.8114349508415313
JJSEU2VQ,-0.5877513696172925,-0.38250530745807837,-0.010875961176677773,-0.5610702035767994,0.9890262516518613
JSsVriP2,-0.24465546876541588,-0.2451607217564546,1.0849047203998081,-0.6533013593036863,0.16915660327629123
JUvQNiOK,0.08730837880337172,0.3796261965242976,-0.040570496438318004,-0.31997213833667226,0.4597974445925932
JZbrRtm2,-0.2953997718322169,1.4212015378237413,0.9129062175226539,-0.9254726516933798,0.18213551673672024
JcE9G92B,-0.24337511973724402,0.15892401418316143,0.08130922112959094,0.682495847844836,-0.07011370929571714
JnNYpXHr,-0.012733479804001524,2.027911740239053,0.04164529713992615,1.9467754293731603,-1.0777913131388865
JzpbnOtz,-0.7060910785473828,0.8867396330753581,-0.49515934358294533,-0.7964752685126042,0.7907159162156958
JzzUhPQp,2.2220450287743727,0.8587154827203556,2.227329011235624,-0.7373395617505247,-0.8079549801550445
K05R8dQK,-0.10924895655481093,-0.6162864205548046,-0.7158717035083251,0.46318869431566134,-1.3090488015331954
K17pG2mG,-0.27921830562643535,0.2659913207377314,0.4888206543173814,-0.8522630762534944,0.20164271869511774
K8BellUe,0.20365301294872462,-0.72973075045466,0.4439076869361289,0.0888640853245275,-1.7049783374025014
KJ2eH6rr,-0.24182880116008942,-0.4279819380086322,0.10268654602129268,-0.43621740612891147,-1.959442830767774
KJEJ6Glk,0.4874304175033888,1.3811026197909888,0.9644958754136266,1.545684264002293,-1.5939265537359513
KSbO0oXS,0.4778830956648157,3.453674571383742,-0.5265059181120633,3.1894571024006977,-1.2875684991427916
KXtvmd01,-0.3006297005668953,0.06280556448265467,-0.28672602809810255,-0.5119078427159414,0.48564830304069484
KYiJqBuJ,-0.06407770465239016,-0.295894266697928,0.8773035916595957,-0.96979604637438,-0.7577803578398596
KmbAyTcE,-0.14606382644336402,0.6366650448600268,0.16227995799003447,-0.3299726141743191,0.28785404192954345
KnNyl3rV,0.15262050362948387,0.19864214532617402,1.0640683443807755,-0.5979918510868543,0.8835999657388109
Kp2DG8TZ,-0.4726333845617745,0.18530301039411895,-0.18300165869979734,-0.5064188429885785,1.0910625195210872
KqQtKWs5,-0.632188520911745,-0.7274673119500352,-0.7051555473262285,-0.46740928398310144,0.42963035280398554
Ku27g63R,3.2781849194710757,1.2509496365331707,2.3803463253595316,-0.19672385932029202,-0.34083446283527175
L2aTVqDq,-0.46721914539965126,-0.5438787075225162,-1.2386247343448311,1.14503282458814,-0.83120003302468
L5jvq6G4,-0.6312155131680919,-0.5332548366576944,-0.6712007338183004,-0.5512149906085018,0.9218544667116129
L91hYVQl,-0.3987002128651409,-0.7035828110344704,-0.7184494357510263,-0.4611909591041199,0.27039442844973793
LINAMlbA,-0.5072826032004836,-0.5946855720898208,-1.5555474567385572,0.15017506659797397,0.2684233369684912
LJoUNXSx,-0.4884409061898718,0.08999064196406287,-1.1327041464943342,0.5247959509394775,-0.20735386338421136
LLtSiyWD,-0.3224708465584468,0.41534158578657127,-0.5745964825096193,-0.35853079639398056,-0.2701047389295166
LQJtV8kn,0.055525636228526354,-0.3738073220424682,1.4138274493079004,0.02356814743006952,-1.383139349263421
LW9uddw7,-0.5748057564435984,-3.079422470194785,-0.7660565162981363,0.8807787545756762,-0.862089189434798
LZ6sdBTR,0.700731444106381,1.323943332948556,2.0298626654490546,0.20211088578840508,-0.6874551148018309
La2Vhnne,0.05060671364413705,0.8861466770089674,-0.3540468513637436,1.5402116606459237,-0.425626024962678
LaUWSq9B,-0.1510467172591392,0.516799909255589,-0.1940568587830651,-0.106359752733028,-0.7122452198639728
Lk4SfkPQ,-0.6359167036215149,-0.19346283697824934,-0.18144988105915716,-0.18651097248981596,-0.7404121947457367
LllC836d,-0.014575058997223111,0.381436102982262,0.15857891976005845,0.7786585224241354,0.3238369720668919
LuGiGeWN,-0.7273206818235811,-0.2124075609230764,-1.1845914792426455,-0.546225654497547,0.6252535965070836
LzcyHcWa,-0.5580729100441326,-0.12057780687224068,-0.4977686041417735,-0.5551555037635407,0.6645164286175878
M7veP0H4,-0.6925819764905008,-1.2690575393695542,-1.0846990042992644,-0.49468539459816263,0.8352725681930353
MB8aaJUc,-0.4289919554179322,0.2878432735335708,-1.1394140514676832,1.0864157870590947,0.5758616796762734
MDpe2zuy,-0.36478915140180157,0.9979007737979366,-0.06132918563032752,-0.8120995910910374,-1.0226526670201974
MEzdmEIU,-0.22109002771918096,-0.010564798998607905,0.18060086368150574,-0.3897281327954696,0.2323244445780246
MVnhtivm,-0.17649749031497797,-0.2104132721922755,-0.026372438217187044,-0.35856287577915946,-0.3545429899962482
MYU7WDis,-0.4293340349997731,-0.18487392240259187,0.12083516437929132,-0.9747141576591631,1.1426441125716205
MZFqh6yw,1.7067438280539242,1.6143614514890336,2.716736849242179,-0.6829439866982518,0.35322007882406914
Mdgy4SsO,0.44360589959469676,2.889089038285417,-0.1500925528119892,1.837953704755355,-0.06073576689886262
Mj8awnzy,-0.3704740913482152,-0.32617313537067777,0.16156803108344397,-0.5885860232975926,1.5204392217491212
MpFPbUJy,2.0290559159123243,1.362107872121624,1.5283013755655166,0.852610632399193,-0.9532894523582318
Mqk7MFBM,-0.49032777196016875,0.669338179709918,-0.17059682430955614,-0.6050924361266548,1.2350262958863454
Mqs2t1Eo,-0.548460140524735,-0.6159633228804366,-0.6318477888634579,-0.18614104793040553,-0.5217505090058594
Mv3jFVxp,-0.2074962645086721,0.5986350215344693,0.4142704346884025,-0.005291498601909028,0.3239498363209712
MxODTXvA,0.07067402413517043,0.1051397945512787,0.9569848836407686,0.4970478210090128,-1.7088269597618926
N46PbpPM,-0.4799040192883218,-0.241386440312447,0.031416667080585325,-0.8610223811477828,1.0616736252958756
N5S5F9Gk,-0.985536117360249,-0.12943454937968174,-1.8993227298247273,-0.6970908036878494,0.43881580267981546
NLDg5fqw,0.11866753567280286,1.9930355770683754,0.7355509269552594,-0.5226397313517621,0.7317394929384107
NOho2ZiM,1.697101694368077,1.6738255402607474,2.252372945464751,0.3402019038616275,-0.49084453317754284
NUuY7PFU,1.6791535992161901,1.689141525110082,1.9348993536205723,1.0932469826943108,-1.0559418660964315
NV1e8AEO,-0.4106903624689462,0.13970949886062495,0.47675722081874183,-0.4720305927740842,0.8853264705781692
NZLXROKC,0.1747358366463374,-0.508689027610427,-0.049350138504686614,0.9246834737753806,-1.3171553911410225
NaJo7C6o,0.44455660226978777,-0.39411638360864004,1.758535272129154,0.21484492393110077,0.5166385537362264
NgsyGkrO,0.22502352791645142,-0.2949816618570266,1.0432675136641631,0.7291258505295486,-1.3596639141263116
NjOx4Zpo,-0.32575187426512286,-0.752853074225525,-1.2818744645070053,0.6959364187182528,-1.5740879754184907
NmQoI7x0,2.5078238046031966,0.4379852965941045,2.2370956189064786,-1.1992797992986106,0.035342193473790084
No4wkdLS,-0.5593102257481773,-0.7003516363668767,-0.9171334871848831,-0.5598948620427295,0.3222199712489784
NouMwhOf,-0.1508478677021412,0.2237605015692144,0.42301403013249117,-0.24155404507154943,-0.46170483650792016
O6YAWd8C,-0.13997982252669194,-0.6399912642108008,0.7381110863428233,-0.14713253208546284,-1.4606919496625286
OAXVphSh,2.371809883387095,-0.21635276123755237,2.3730249332616378,-0.8304849989690983,1.0139830133799081
OJBBhb6Q,-0.8269368126031491,-0.9196084660282,-0.4784705463297274,-0.8342484173291891,1.3107347539101089
OSIQXImL,0.7100673232058614,-0.18708528522939333,0.43246922628668205,0.5059655203197804,-1.7248800985801032
OUUFc5Zz,-0.35949969680507365,-0.3956700282346028,0.05150034851205576,-0.6192108397357767,1.1126638714112305
OVk1lquT,-0.2130025945597369,1.025127255464531,0.9017672333247646,1.7388704976215779,0.46254483947468694
OXdRxjzz,-0.3148164202428988,0.09024962541234532,-0.16957688776814162,0.4227057722033516,-0.25379137100791804
OXxW2ekf,-0.3192545857786401,0.45385076152861564,-0.7008882051258511,-0.4916373713853157,0.09522761979775551
OXz5OpqR,-0.3737540309069154,0.4466223998332171,0.38783304572773925,-0.3019626279279448,0.4894898017054894
OcBFW1AX,-0.8477992589131194,-0.7372787584913627,-1.781839658052917,0.16555812570294481,0.4673823042164946
Of9V2rpt,-0.2826687960236073,-0.07639109792872895,-0.2164710481585146,-0.14844743486279843,-0.8919400125621804
OfLxPhbG,-0.2834348299666716,-0.22646491535081087,0.36646411802927026,0.23701005510564555,1.1817656159513132
Ojx2vi48,-0.42398499458037275,-0.538741852978492,-0.879283140372465,-0.4903677791746732,0.6412978385255388
P3M32iuT,-0.14234561755134134,-0.37282908041390933,-0.47354172486885027,-0.5408337379925534,0.3694349559113588
P7olVzrO,-0.39307185807099876,0.5197012531507588,-0.24701293160126947,-0.49488209934655414,0.5818316169858504
PAPHErnv,-0.5420171321769924,0.5268924096142673,-0.9419087927681511,-0.12038300043658645,-0.6385417531745379
PBjEtfXb,-0.292062208306032,-0.2730831246233982,-0.06252956222988959,-0.34415914997390873,0.40391448283619535
PZGpoBBj,1.8424872361015876,-0.17988127138646587,2.084092976863321,-0.7431960614749684,-0.6333839496123648
Pc2RrxXS,-0.5936263233730329,-0.41679691171304317,-0.048858706765557036,-0.6536552814892893,-0.28375077894305467
PcHQ4FOu,-0.49201416353111727,0.24065841219020917,-0.7874940423890544,-0.262332715291941,-0.29617649856107686
PeNyTOVN,-0.25467358315465294,0.9112554434496307,-0.5212016834154254,-0.25213618839499885,0.8199083084866308
PhUPSU53,-0.6187787526936562,-0.07965419055786488,-0.3144547585938857,-0.15725020350823882,-0.09863845806314431
PmUNeV2O,-0.5909280293348996,-0.8880242401151264,-1.2269560322466828,-0.5128679011727129,0.44107935103778506
PoDJ0uvK,1.8874897017883832,1.3579114749844667,2.4411063257743226,-0.6784965523153299,0.15043233237059983
PsUJdJdg,0.007349357090637554,0.3994356393392489,-0.4243414947677333,0.5810782685015663,0.3187194461835856
Q3xLFx1f,-0.2212509690769896,-0.44439835032723146,-0.2386686835879559,-0.32182845572469354,-0.8120929817839431
QBGxCvdM,-0.19716737919982108,-0.7894920943462356,0.567603623125964,-0.2159704232494184,-0.872725205070884
QCEPyu6L,-0.30545034843512076,-0.6304297054608188,-1.2833859027245975,0.3916051108277139,-1.0228962304117883
QEfwec4s,3.1414084781844753,0.49606236375368457,2.30448873168078,1.8089362982276376,-0.5849462123518545
QZ87Nnr3,-0.7972384206971652,-1.424484566431597,-1.2798100396788994,-0.7562598043757696,0.9257036612865863
QlyGN9jv,-0.47534471940888057,1.0073111500082208,-0.2798419825342664,-0.189991119072215,-0.6311078852165619
QqgWE1ny,-0.5205050780900524,-0.0805753503010293,-0.40816230807130105,0.04049649481613504,-0.816984381130933
QrjjBpZd,-0.5244015430935353,-2.2575682944029496,-1.8669917556258089,1.4247041864320318,-0.30407078411459887
QsaBiX7V,-0.4799711452344695,0.2080589610047981,-0.3500934984990711,-0.3941568948788916,-0.5847938597302029
QtBKJuZk,-0.48144949628372335,0.10839134436794967,-0.33981354316482215,-0.34141737637128866,1.6556157696926344
QtPRO8OJ,-0.6041084662152312,-0.10838159570929634,-1.1224590892700717,-0.5777707096860456,0.7514758104058161
R8XcsFnp,-0.9528812934536673,1.4477070203326703,-1.0598468683544897,-1.4390950510581155,1.6954970732042944
RROfRt9z,-0.05053967221517697,0.5580271231496152,0.28274332690185244,0.4241691357628399,-0.8263961285888721
RTcbiDGq,-0.41635007673044677,0.3717415716316908,-0.6030658868828691,-0.42909566248460385,0.2407845033267666
RVidM9g0,-0.2347545436441214,0.7589532315359666,1.4648847416753323,-0.9250933167160102,0.7792626591174845
RZnQSH19,-0.3832872563702695,0.7249682940479245,-0.5186750124018469,-0.6769317534653574,1.1706527502256303
Rc4UK7fT,-0.6267405001085549,-0.6387382882215336,-1.1599375362440714,-0.4184450687684733,0.26442254613922955
RcKBKh6B,-0.5053894072655404,-0.004187088251151827,-0.06601583261318722,-0.23771105974554674,0.7954292959430431
ReM5kDa5,-0.17049828277276757,0.19178810070539348,0.17629133741008451,0.08006023975170629,-1.1583556641583794
RfntsotG,-0.5360260821381598,0.4126566708613589,-0.38497849793228167,-0.4960418849672483,0.7695927449600284
RiXMlzXD,-0.3350709613176579,0.7917116629503342,-0.5101474691273269,-0.27633542147181034,-0.20078204596795768
Rik83O3m,-0.5378017970241994,-0.5075690238899921,-0.3779362420625103,-0.21282981780740373,-0.4789366385351401
S3PCzDzO,-0.2827079859934418,-0.11045546327442829,0.35424978825718756,-0.7816949023264734,0.6997880795613691
S77BviOJ,-0.555149841591976,0.4469122147141829,-0.8180372729187739,-0.2317051699749233,-0.14926285734373423
SDdvtktF,-0.28588949704346966,-0.055221750982720585,-0.5697936022242558,-0.25680182754326797,-0.5706532902942147
SHs1AyfM,-0.33810084288761844,0.9807531703577379,-0.09622086461218182,-0.012892375990393168,1.7047515830142526
SO4zQy9k,-0.28265375980794216,-0.7442221839929706,-0.10252872634553989,-0.30989647482048976,0.18691337453535595
SOOBCoiG,-0.7950952970880335,0.07405561889593165,-0.5359162116642004,-0.6301514846036955,0.7473141652561781
SXkkPB7A,-0.7361189034663191,1.851019173046425,0.2817138853184633,-0.7709265128739626,1.0779870331389594
Sa93dGqq,-0.6633151893091886,-0.5458332100114507,-1.3794575536506086,0.7411667755777935,0.2921459344397954
SonIG72a,-0.5084666293968204,1.0464775416763932,-0.4169795282329467,0.010595078868608443,-0.5461851797304751
Suf6hIBc,-0.23230003813398992,-0.055132073422539285,0.16177026626545965,-0.397465231081628,0.6534238987780017
Sx2JeSRz,-0.04875902343990668,-0.15892201845884796,0.13423005307494829,0.4916646115080343,-0.9148942655357704
T1Tlftr4,-0.3499298897705819,0.45936593115703533,0.27934710211497316,-0.6364607883399529,1.198680681729514
T7ulR4ci,-0.334484472376259,-0.527197301617236,0.18704446778834005,-0.5625901742774517,1.1058257960472664
TA1NB3Br,-0.2212928386539682,-0.004910318413796133,0.2949035485324718,-0.3025393474231839,0.43667634112192855
TFZUskaK,0.051987112322235296,-0.3076854266113506,-0.02994741738384099,-0.05765427215404162,-1.142696611601426
TNL8HGWZ,-0.269757126192846,-0.20837346532362816,0.3305300760604164,-0.26486885709125074,-1.2035542980888556
TZ8z1GSF,-0.20987727063257466,0.6139649089524826,-0.20743735278638087,-0.32574481241122877,0.5461260039411606
TqhRvkJJ,2.0523200968049924,-0.2391344712570766,2.394523099227758,-0.909615945121951,-0.1663521448740959
TtJCUiY4,-0.7192794160868141,0.6577160956225028,0.25430730030553694,-1.058120072772069,1.388969954246816
TwDq0lua,0.4846528828562586,3.495208351977521,0.9913902486340873,0.031886992383544754,-1.3135806428308825
Tzyf02sI,-0.5833585066519691,0.2341941617791517,0.5581952248284521,-0.7800173593452211,0.9011660594743962
U3yI6ZS5,2.818472031945922,1.881788776670348,1.961672265344606,1.273452252724234,-0.6789420335835679
