PIDN,Ca,P,pH,SOC,Sand
UBLnXZAN,-0.4082099063083956,-1.5393952313681776,-2.36407505766603,2.385161509128299,-0.04209394725069715
UBWDzleg,-0.2646678996714821,-0.8098178395748572,-1.2244514705782288,0.09344954664422,-0.999559950893737
UBqkX6SY,1.5506985128790969,0.09489760558544652,2.217123473979927,-0.3860428844517041,-0.4500534509642453
UCIAi1Aj,-0.9327099466535445,-0.8081156614766047,-1.7804498420782153,-0.4446955221480082,0.10180465530927041
UPbXGvCS,-0.14612849419080498,-0.13187059149569497,0.6588004593187666,-0.046542957147219566,-1.268449716020888
UeWm1l9F,-0.2935648391784109,0.010179659539605368,-0.8040924750190841,1.565795975329098,-0.17882101435211606
UhucscY7,-0.8069312535064702,-0.27081340286524264,-0.42322796087921977,-0.448810238571661,-0.2458807422309215
Uri1SvHV,-0.1030546348096042,-0.35168169403618305,0.547643069378511,0.03685931494448447,-1.2305650473233876
UzxipGJS,-0.32736552305410593,0.5768847893828462,-0.5840209569054025,-0.2269015368376337,0.9041616840743665
V74zfaAQ,-0.23710928573630996,-0.3760162163256859,0.1765339972875315,0.17226903062043197,-1.0161040854874834
VBPxBLTh,1.7085801129313938,1.6128473550975404,2.2095881068023475,0.6864689581951053,-0.741719568194086
VLG7CXYS,-0.1627755885393779,0.12005201104821978,0.22312971937895587,-0.11556545961819387,0.7212645837008282
VNk52SpF,-0.36324116209988,-1.927477404551176,-1.792363108670844,2.0714548926686875,-0.7376469069750689
VOREKsok,-0.6216830707016119,0.12372885214393864,-0.176929086709263,-0.7835794174118513,1.5774435299066043
VRhTr5pX,-0.340531551323789,0.15728889743326696,-0.3099000391157205,-0.6235221439879894,0.287133190438825
VTcG4Kcw,-0.39087892242039834,1.2099865743588085,0.6215171746136403,-0.14958590209475786,0.5821431647950992
VeKiWSbS,-0.22417790082617606,-0.030557623295640546,0.31194969605049416,-0.23821131864143608,0.29833846756446225
VnU8nJHU,-0.38973804823298674,0.7788076265396315,-0.33147809188326405,-0.4255834505046989,-0.43271882206077783
VueNCxYv,-0.461083793615633,0.09704520414604217,-0.49406361158719014,-0.4726996483846402,0.3204780145980719
VxuQTRUl,-0.547609996401377,0.26762992658050805,-0.27590637493203607,-0.7520002438410125,-0.7431937706842497
W5lgaocA,1.109728691761328,1.0321498854340343,2.3617604450693546,-0.7405078259267017,0.3847303225998886
W5mMq9Ef,-0.4050411323484405,-0.06003089597216221,-0.724369800955589,0.5423285431457823,0.0037875022344164844
WDhNqFpS,0.12701168759903658,-0.13776908208088007,-0.7589963709213057,1.531898194498717,-1.362212347505358
WE6n1kZi,-0.4978209948551554,-0.16153453674174462,-1.353936646873635,1.081909332248102,-0.22753995148949113
WFk6r3vA,-0.32679687634177323,0.06520370525618563,-0.8447001248618584,-0.389102659500395,-0.5213986087665761
WFyIrsUR,-0.5543722457675766,-3.1477087260676533,-0.7607359566735885,0.5390416245503893,-0.5185371300792105
WG6ZAsqR,-0.6352091682773865,-0.4483635480490677,-0.4693721198908125,-0.6762256307237156,1.2633695138648455
WMq3CZQk,-0.3353261862725666,-0.6881219971995465,-1.2331637699137576,0.17915704098445873,-1.694575224485065
WRskmGjh,-0.3057997576899898,0.9715867747997893,-0.45203272364093405,-0.9040346706210918,-1.0446137720697075
WXijSglj,-0.3139911365580347,0.09310398700945238,-0.935879592855924,-0.40472745154481293,-0.4455460598125829
Wc0stQgu,-0.25414757949159494,-0.2807491485516162,-0.3358309776540669,0.5728966112735887,-0.7402648040394968
WewoSCUB,-0.5724151347427433,-0.6234900503970928,-1.1082506195392774,-0.6666683664261348,0.6483935198761077
WuHuhHWJ,-0.022022667200412238,-0.3577596145812422,0.9067033604443513,-0.6001887008299556,1.0565202275072385
Wv7EBtZb,1.2676044911697877,0.8414315800476013,1.8453773324335276,0.04220032256317663,-0.46939574997800304
WyPlxDn0,-0.4107366633149565,-0.37373031554261765,-0.47575509377923453,-0.49563848969244617,0.5848024210916096
X3WqoSNN,2.37963174972284,0.669395170192961,1.4715419971148804,0.6786050146038793,-1.1654336916975734
XDhyP9KB,-0.5002466961040597,-0.09558030805727452,-0.5515249659136161,-0.21594119197456374,-0.520871711991135
XQxhDRMG,-0.7963509830094917,-0.3782553054168864,-1.6458882008179267,0.09452042282824258,0.5786333790751441
XjLNAwxW,-0.05866843892089446,-0.9141382307268759,-0.30460571094922284,0.139029476112279,-1.2266383909194707
XjfVQbXd,0.6901564097819317,0.16546820596256434,1.893198345226032,-0.7220008017817934,-0.3292424225553021
Xovczbf6,-0.6487912858564056,-0.07247314522389087,-0.5832309407294243,-0.8998422316385781,1.5475390154464594
Y8H4onBf,-0.7794176748828073,-0.37927457056503283,-0.5372332247107501,-0.681022563004305,0.8101071040449224
Y8YgzSZ9,1.6765943430114392,1.4598611430965047,2.3055786626433594,0.4765193834745678,0.0807127359314963
YC4PNV20,-0.6473377620521786,-0.828007725916313,-0.2895081477813144,-0.3343590536983778,1.056595569525159
YDHSCRdd,3.6894708316398734,-0.11305256815033599,2.2889724856283853,2.4758375576663165,-0.718940273385315
YIJ87aME,-0.4616086953931846,0.5654576613946001,-1.1091843926100144,-0.6414961073972703,0.782182046425868
YKvT4dFv,-0.20806347294676297,0.15869880884046267,-0.06655181821792788,-0.05851943687184358,0.21898894767770138
YNebALR2,-0.6158233132805034,-0.9758301359193247,-1.5103413916756059,-0.8078178427935727,0.10907521039730605
YNrnqFyb,-0.24555713965133885,0.5403619127846782,-0.3928741931120532,-0.412235726362185,0.4441203212975695
YUZ4lR3m,-0.5146674257995993,-0.3892420567078651,-0.09242208982442124,-0.12361100051750995,0.6293435363097437
YYLvjoVC,-0.12841133410914707,0.8409385388071879,0.5454614470908437,-0.36890179023854763,0.67134294857746
Yb8OtMb2,0.22116242961232113,0.032539979542437536,0.990950400645733,0.43641450128797454,-1.3961998672368436
Ycg4lTYw,-0.19363427934660016,-0.6209702904150418,-1.6097246738283866,0.4450132304962704,-0.5762273315647981
Yfk6tekH,0.03580566060602708,0.5903212968882461,1.2742599078174874,-0.38314977396248606,-0.6621866114956205
YoSfgmR6,-0.5744670648427828,0.061977967989818084,-0.542686482643578,-0.3357324845024632,-0.22258394242856672
YpzFvexy,-0.3891965899095081,0.23169600311036237,-0.7023056925216176,0.09873485012761707,0.04341173430986811
Yxqppfa3,-0.0745876724001725,0.1959795053941858,0.03912708508847085,0.13930689467317747,-0.671349855129437
Z16jTUvP,-0.17556954664163904,0.3146182710290167,-0.9377740631324059,0.2156071621355511,-0.013574235116443178
Z2BdCCbJ,-0.21992694540704005,0.28912760853515823,0.40373836670411034,-0.4219262360004845,0.8338958884151582
Z2JJMM6V,-0.5075219344401286,-0.7841852257336963,-0.33781358286931495,-0.10080793043526115,0.7457158223175442
Z5jE1OB5,-0.13822106845808912,-0.23996292379562484,0.5208002190847505,-0.2919728427394168,0.32040067646948267
ZFsIqYxA,-0.5499856276475235,0.221711516913554,-0.2936315827396856,-0.05451515046136346,0.22577976513466846
ZHDVsoRh,-0.32184908603996354,0.19169424164276566,-0.27999708446906246,-0.13582130455380503,-0.26681902267143287
ZSmfu2Fc,-0.5216297469677019,1.2505400559379478,-0.003801218094716452,0.2398779332466192,-1.1526184827184742
ZU8YXF3H,-0.5690558898711966,-0.44644993557653895,-0.3653420561597478,-0.8746931672646179,1.3039370218387643
ZXKaNy6Z,-0.5448877519845325,-0.05361399621650759,-1.6136898900933792,-0.35216452307986845,1.5524147774849697
ZbYLo0zK,-0.4039703510389281,1.0551205691873407,-0.2904407187449636,-0.5881132063815824,1.3645961401023696
ZedN8Gcn,-0.5946673017499502,-0.28702948172431125,-0.15215764451471903,-0.4716440182015207,0.03291718598488225
ZgD4Dau6,-0.09106191748475612,-0.43882331190940754,0.39916336652543216,-0.748323839039454,-1.0049030535172532
Zgzf79LA,-0.7088825823146379,-0.4348072261410258,-1.2377521637852238,-0.5002310146239766,0.5886222245659709
ZjqzxDOF,0.20496878971649335,1.127043522727041,1.5137177819920316,-0.6787484636624388,0.2602437042823933
ZsZ5aDpq,0.13028054903840913,0.5353486555464191,0.2949022181606977,1.1014400683284769,-1.06714389841777
ZtyqE7If,-0.09936291026595201,-0.6657079223374216,-0.10767299027482813,0.05462260229258753,-1.397684955014207
ZvUgz01f,-0.22429206234544807,-0.15151122404729173,0.7499801140941476,-0.8173477423636153,0.8423179120384008
ZwrhgdQV,0.642089296582762,1.9094717596950368,1.946396577825999,0.6948868657504546,-0.5765717689155896
a7bhJGBU,1.9343994715086021,0.6271159310309227,1.9385675400658664,0.43592813681303255,-0.4971979690794879
aHpv6KzP,3.056101425514293,1.6835966349508509,1.6905039780261972,1.0701530858025516,-0.6312603599799516
aINzEBVN,-0.6124005204128297,-1.1562067955111617,-0.648256792840699,-0.3833646599657925,-0.447595800983952
aP9EtTGF,2.668828404318603,0.9584462470663688,2.176046261628702,-0.7533419228431213,-0.4252022684354617
aV6EhtSL,-0.5414996059763854,0.3157903551344046,-0.17484990479607654,-0.3868994995167885,-0.2549662859994837
aVZsXKoH,1.8388805378836965,-0.016027692567022356,2.106884495264362,-0.9345084826550352,-0.32149114876207774
aYVnVJvc,0.000630795274783047,-0.24834373894545053,0.7685350317714217,1.0041002298931028,-1.384697191148834
abCzN1zx,-0.5615807022706572,-0.6280943409783208,-1.1673768008150487,0.4976837399921512,-0.809955981338635
ae7sMiB4,-0.1809576978971572,0.9551848783286749,-0.5663338572985339,-0.25095408618206916,0.5022754357536552
afsVuCGV,-0.5762382098791802,0.6357454544409926,-0.26974459416411034,0.3119680690020403,-1.0520122396409015
aiwBQETI,-0.008131005750803721,-0.46518711297422993,0.6138884341426813,0.0796054583402217,-1.0101361241805809
aiyli4EI,1.7101967941247496,3.157110627329776,2.0749745415209224,1.1489143612729233,0.18772787350260933
apJ7NmzD,1.9825996341924956,0.36442808572147395,2.254268810295893,-0.36121132987677607,-0.18222421926899357
atVjNMtQ,-0.4685470306365551,-2.5482339903514997,-2.0378909628037603,2.3126814276595864,-0.8035341956316435
b5GirVGV,-0.26960948532582196,0.03910757772917456,-0.3503894680031807,-0.48026814774498616,0.7257341295486721
b9SpMjNB,-0.16093667174729798,0.6205880949495299,0.2091617728706041,-0.12618785524882403,0.7848810956661358
bAFs37yy,-0.24717509953282624,-0.3609447822689879,0.2336041710214778,-0.5991504590818608,0.8567145260125721
bDia1hHV,-0.19676447599269187,-1.163795499108234,0.4060588093839461,-0.06621423990093822,-0.779581887962123
bFkv5Mtr,-0.4969573467734397,0.3743782581366049,-0.7472062321532704,0.4164043913297897,-0.5205370848590978
bHe2IXgA,-0.08226870388415974,-1.2644534153055396,-2.863610660111502,2.9196221672844764,-0.45867820155755124
bWX3vUm5,-0.09667026618278085,-0.34952750220179113,0.5090078694718143,0.28118951798350444,-1.1669533061541275
bat8tcGs,0.03278065168694355,-0.03923739416961841,0.20645319122635208,0.024333001177474944,-1.3734565003287458
bfjej4wu,-0.3648878641165497,-1.9816199146999096,-1.2711067433932854,-0.4486099381015092,-1.597034202259968
bh04YDiP,-0.10488485031535688,0.06006365984703371,0.23019787454678542,-0.05156565052562789,-0.4499286143513921
c110Fdc8,-0.17796898447275156,-0.18602737997435764,0.1898203156829228,-0.2277228157229101,-0.02198157777851195
c32GUzMa,-0.8430034839188595,0.3132591493905344,-1.6862743064053294,0.4124883189526951,0.6229000655198633
cT6uU0B0,-0.40992716228351,0.6809317573856675,-1.0613141264824735,-0.7026940127571719,1.0771186493653813
cWXCiFwh,-0.5639766131232858,0.4929577689784764,-0.931794820697734,-0.6333477705146957,-0.9846756791823872
ceNvS3yd,-0.42318710400870607,-0.7817533632062499,-0.9872551715656968,0.12367374388519958,0.20939188181526003
cmwdt4Av,1.3420001239405142,0.6820777806584977,1.91722118797032,0.07850994014475199,-0.45924767186288507
cn4EHsup,-0.5389142070418739,0.22926047792822085,-1.2845279614648593,-0.184839054280592,0.16478211770056284
crVOGGTT,-0.41238091670372456,1.3861584294053035,-0.5081790099535559,-0.6672707891725942,1.6432533566087264
csPEJ1E5,-0.6429728447018486,2.5407283790288875,-0.29267478454882445,-0.32662775888806994,-0.7493696723250471
d0UrRtMk,-0.5634770308412669,-0.6538488461737877,-0.4552825353275014,-0.7184174596800261,1.6203506825138507
d6LU4G4I,-0.5638802261064135,-0.8209295044763303,-1.634112797001692,0.32220707729048215,-0.057969522641740934
d74T1DVv,-0.3899115379248187,-0.32866039927142293,-1.0727720613844804,1.3139852941083032,-0.9448569682598633
dR6rM1tQ,0.15571942391947213,-0.5922335816691431,0.4118464492419489,0.25073513590118157,-1.4108333295111353
dUNxOoqg,-0.39245639622774453,-1.481257595721418,-1.2540899131409213,-0.1545314712694008,-1.3195692814546114
dUnlyhj7,0.6010301654108949,0.3324234798985429,0.8431309227002772,-0.7853723082652584,0.18372072806238982
dVDlnZQ6,-0.16419170800891614,0.19381703527295474,-1.8745672634271189,0.7037959362574855,-0.7159227948813742
dVT26GDu,-0.34905570372399075,0.8866818808507066,-0.4808926128385702,-0.14818812271807058,1.0556280735039698
de43ycXY,-0.2687402815636428,1.2052663011164066,0.7169435612189041,-0.9239332517527479,0.14716979941596642
dfIn7m9z,-0.2041679971898891,-0.15306339735473945,-0.12524904109425106,-0.37539848299177425,-0.46680991880878175
dhmb9ZY9,3.4216708357025363,1.2166140524059623,1.6945810680062585,1.083872790972063,-0.6033046604423891
dn8kCuyf,-0.3920238474250387,0.2544089785539703,-0.7408231542885149,-0.2375503747827259,1.427876785965301
dpcquvWW,-0.36802272416764503,-0.22575803887371543,-0.3670102427604405,-0.3665474010052123,0.2493971907264836
dqcbIMyr,-0.6414886761486586,-0.936960218939294,-1.6077073928888306,-0.7721846401168238,-0.3700761194327511
drWgsBf5,-0.4092006015459443,-0.3028844472296243,-0.37363910783497833,0.25511031994977373,-0.46653285987718784
dytx0HSe,-0.7179844222540043,-0.4821524623128776,-0.9888784593262419,-0.7105349937935506,1.3656315648329376
e4KkkIha,1.9884768691665557,-0.7647989965611648,2.543813939709896,-0.8849140066990486,-0.45951559993945446
e9YorH4m,-0.22630109808015264,-0.04801788585367611,1.0302731741467162,-0.8174684691716334,0.5380120036108595
eB9gVQ0R,-0.7430140685582747,0.9963212797353582,0.023327627300308684,-1.074810416990227,1.531291941873652
eMhLFqU6,-0.7307325250519562,-0.7510315184645069,-1.7174361308024053,0.03874858950886528,-0.14857265828650634
eMllg1qm,0.5669520313037315,0.1812656537624034,1.4118065911070656,-0.15626187053394136,-0.7272675672270676
eNPunZ9i,-0.7177644057460458,-1.1282430132315822,-1.7701305180428413,0.8869598926304497,0.11710936626529933
eS5BSM4J,-0.37774974662047567,0.034851989437543474,-0.13048884593179344,-0.658425575582092,1.371450211311484
eVGMFoOI,-0.40044682149243604,-0.08929057388597855,0.8615598066224035,-0.6833899521898181,0.5186112124166298
eaIwb3rG,-0.6056028859577851,2.042495299628912,0.9078160940500937,-0.6702134832685247,1.1241482551924236
eyzw8Vis,-0.8548296634649941,1.2098562180472625,-0.5341611913242867,-1.0265841457987195,1.2750425816525113
f04Ke2bN,-0.27724659541938734,0.6884523810036829,-0.42127196683252044,0.2647854390101061,0.2991014716546887
f4GA0te1,-0.26663695177778834,-0.8237587747033241,-0.38246112206133565,-0.6373285266677038,-0.09597103952764119
f7bd91h5,-0.3936955708254517,-0.3450750150995138,0.3828143069994214,-0.44633687538175426,1.1758689765871366
fB7z9ndr,-0.8280254126788613,1.48720461361753,0.04175415070901667,-0.7806999733862368,1.3515562836258337
fEe7AWFA,-0.1055042028451374,0.26394516010392116,0.18823298315318016,0.0925248124242739,-1.069290911975555
fJJIbgY9,0.2850378011012691,1.2745757421394501,1.7851637760189256,-1.0048686753085039,-0.2689823191377292
fQBURMvg,-0.2448554039342108,0.5903625820932838,0.33382924134741576,-0.41206266966348215,0.8638481429387417
fS0HpOub,-0.414454021609437,-0.26525147094546114,0.054269948526598055,-0.5655844456376844,0.7670520320010967
fTDXauuk,0.24785502061455889,0.46248454575103387,1.4812338816838138,-0.5559995089894643,-0.8930164150935875
favPNA2N,-0.6358202191467919,-0.036412586013640336,-0.9546164656413769,0.6775180277402422,0.647729175714514
g3Fv0U4k,-0.32428272946987224,-1.6111977063402507,-1.6264542531644335,0.9132135453355462,-0.0225128352183539
g5PKo2E2,0.49654905778543035,1.4288462071231447,1.025812520677951,-0.2853256978246921,-1.1753060064072407
gbjnD5fe,-0.2700074714776277,0.11770555752794404,-0.3511602286832478,-0.8308963439315167,0.3958223101067635
ge9zqXCv,-0.320583196606934,-0.11367985598439895,-0.3573132330514086,0.4333863581192139,-0.4703936398912967
geeqJpSE,-0.4459558310589893,-0.38930248921610805,-0.030622313739347096,-0.4783407075013639,0.6511868784500552
gqy1J2RS,0.4113524185806716,-0.008357029285112005,0.7142427234553497,-0.20509176081699243,-1.3545644741210208
grlUtS3H,-0.020550933044717334,-0.12129252980487476,0.29319463158999404,0.5965847252873806,-0.5999094913455931
gx965KYj,-0.13791416922573663,1.039999219520918,-0.22162943727993967,0.1325228397291116,0.0012779355244958435
h3F08Vjm,-0.658724466075099,-0.4782730387673603,0.1494603288012446,-0.7214297188461001,0.5190299326973602
h6FQG8Iy,-0.24731380244281587,1.5413235846808944,0.9452807560685157,-0.852290455570424,1.255606274510926
h7ftM8b3,1.8680050584887586,0.4020937312906317,2.228693351977193,-0.7702754204529136,-0.5914410774566956
hLrCHXZv,-0.06036846265794327,0.18265874989243908,0.8133947172888785,0.2184409145140378,-0.803605752692875
hQ6VBuFx,-0.6909618130428504,1.2713370351790865,-0.11483217659524358,-0.8121885873677681,1.491570292534086
hYoR2y7w,-0.2583718953068147,-0.4949976330609888,-0.5903166027416755,0.10517609129321381,-0.6341335748322068
hf65yZkM,0.30147092489247007,-0.04115221631989269,0.6743086471658739,1.5510240210166932,-0.8202406991316644
hjuwe1x4,-0.3211904475473728,-0.7128687573887207,-0.061280344162335076,-0.662492649623907,0.2504383057575952
hyINlsFR,-1.0724592321129687,1.9002856241596573,-1.1118553204082218,-0.3707082120168077,0.9895564868835216
i0Qlm9Bv,-0.040365165798594616,0.4399386151801557,0.7217461796382618,-0.6577114749308861,0.8470959171115249
i1VxfxMb,-0.15590853909094737,0.45179085423097326,0.5936821672827535,-0.6803323329108726,1.0246751507545573
i2l6jXNP,-0.3298909208570405,-0.15424140560881278,-0.8153645998176209,-0.3313607965737013,0.14299118968445446
i4FgPZv7,-0.5173367524810265,0.5709340653726207,-0.0030989348227044022,-0.7543216684809226,1.072205006747495
i7XtIkSi,-0.29685006227135347,0.8591349581786896,-0.5729966468767491,-0.14756929484552894,0.4211293940726515
i9z346Ut,-0.11182514953930967,0.17087419725618896,-0.03862927436544106,0.7826150322550995,0.4364654905935066
iDOat4cZ,2.18564815960472,0.9021144571523056,2.636552568062263,-0.7986762109527445,-0.5259070879103815
iNv6RoSO,-0.10302550921385434,0.8176912516315984,0.7786215240536853,-0.04605455118799351,0.12432477594127178
iSL9NYzy,3.3496980503400353,0.7149788245791024,2.2285371036633608,1.7435956671347155,-0.7982761834353529
iSqVc1r8,-0.40304727075128666,1.7935802261694864,0.4815140822240027,-0.7489282798564716,0.17214136270791403
iYZMftt6,-0.4796977450313059,-1.184333902221607,-0.3178034505542844,-0.26622986572307594,-0.8289462912584471
ieTPaa3c,-0.21958960031974561,0.17614489338489686,-0.5342457943035168,-0.0084424947073507,0.2326391378654229
if7BmzU0,-0.503495722553575,-0.49659725278889394,-0.09521054242223204,-0.48258277566182395,0.729478461451134
ihNz5bmx,-0.19104920986635954,-0.6869065452820313,-0.2785334076663364,-0.08269911946006303,-0.4354692621017573
ikJXKdIN,-0.5949863195554157,-0.5155673242176728,-1.09995492100085,-0.4677493916163935,0.7987905172392216
iq2kxikN,-0.21857118757929572,-0.9540120354267756,0.2469710848936162,0.10141471238068389,-1.3231573876655809
iuZEDJK7,-0.4585463772453262,-0.3890544619243312,-0.09996061416124902,-0.5061903818108382,0.43005911190358326
iyF8gVT7,-0.8656360567224624,1.2429265403458827,-0.25614603236151634,-1.007682645437738,1.3580175247950288
j06qdQ0V,-0.3139585684063806,0.14484222808790853,-0.27866053780254396,-0.2506213531147221,0.47752094699422565
j7hl8svO,-0.3897176229808036,-0.6098315309637667,-0.04830631482799297,-0.241603044720615,-1.173380885211133
j8hMoJUN,-0.41892243573864185,-0.5253148912604331,-1.1812213787143484,-0.563179786445068,0.25404331755427356
